ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
738,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/composer.json,404,Not Found,8,185,6680
739,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/composer.lock,404,Not Found,7,185,6680
740,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/vim_settings.xml,404,Not Found,7,185,6683
741,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/server-info,404,Not Found,7,185,6678
742,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/phpinfo.php,404,Not Found,7,185,6678
743,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/info.php,404,Not Found,7,185,6675
744,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/i.php,404,Not Found,8,185,6672
745,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/test.php,404,Not Found,7,185,6675
746,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/_wpeprivate/config.json,404,Not Found,7,185,6690
747,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/_framework/blazor.boot.json,404,Not Found,7,185,6694
748,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/.hg,404,Not Found,7,185,6670
749,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/.bzr,404,Not Found,7,185,6671
750,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/._darcs,404,Not Found,13,185,6674
751,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/BitKeeper,404,Not Found,16,185,6676
752,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,13,612,79
753,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,612,79
754,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
755,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
756,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
757,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,612,79
758,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
759,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
760,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
761,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
762,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
763,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
